datetime,Q_in
2025-07-24 06:50:00,127.188
2025-07-24 07:00:00,123.444
2025-07-24 07:10:00,142.812
2025-07-24 07:20:00,147.816
2025-07-24 07:30:00,159.372
2025-07-24 07:40:00,169.704
2025-07-24 07:50:00,176.256
2025-07-24 08:00:00,172.8
2025-07-24 08:10:00,177.804
2025-07-24 08:20:00,178.452
2025-07-24 08:30:00,177.51600000000002
2025-07-24 08:40:00,169.992
2025-07-24 08:50:00,170.928
2025-07-24 09:00:00,170.64
2025-07-24 09:10:00,163.44
2025-07-24 09:20:00,164.70000000000002
2025-07-24 09:30:00,174.06
2025-07-24 09:40:00,167.508
2025-07-24 09:50:00,175.932
2025-07-24 10:00:00,199.07999999999998
2025-07-24 10:10:00,217.188
2025-07-24 10:20:00,219.384
2025-07-24 10:30:00,213.12
2025-07-24 10:40:00,209.376
2025-07-24 10:50:00,195.62400000000002
2025-07-24 11:00:00,197.496
2025-07-24 11:10:00,203.11200000000002
2025-07-24 11:20:00,197.82000000000002
2025-07-24 11:30:00,194.076
2025-07-24 11:40:00,206.892
2025-07-24 11:50:00,211.86
2025-07-24 12:00:00,208.44
2025-07-24 12:10:00,200.01600000000002
2025-07-24 12:20:00,202.176
2025-07-24 12:30:00,213.768
2025-07-24 12:40:00,218.736
2025-07-24 12:50:00,222.804
2025-07-24 13:00:00,233.424
2025-07-24 13:10:00,232.488
2025-07-24 13:20:00,227.196
2025-07-24 13:30:00,225.0
2025-07-24 13:40:00,224.388
2025-07-24 13:50:00,229.68
2025-07-24 14:00:00,224.676
2025-07-24 14:10:00,220.608
2025-07-24 14:20:00,227.484
2025-07-24 14:30:00,239.688
2025-07-24 14:40:00,252.82800000000003
2025-07-24 14:50:00,248.11200000000002
2025-07-24 15:00:00,239.36399999999998
2025-07-24 15:10:00,228.42000000000002
2025-07-24 15:20:00,229.68
2025-07-24 15:30:00,219.384
2025-07-24 15:40:00,218.448
2025-07-24 15:50:00,210.924
2025-07-24 16:00:00,200.952
2025-07-24 16:10:00,193.428
2025-07-24 16:20:00,206.244
2025-07-24 16:30:00,199.36800000000002
2025-07-24 16:40:00,198.756
2025-07-24 16:50:00,190.008
2025-07-24 17:00:00,205.632
2025-07-24 17:10:00,231.552
2025-07-24 17:20:00,231.876
2025-07-24 17:30:00,213.12
2025-07-24 17:40:00,213.768
2025-07-24 17:50:00,211.86
2025-07-24 18:00:00,212.508
2025-07-24 18:10:00,214.38
2025-07-24 18:20:00,213.768
2025-07-24 18:30:00,214.992
2025-07-24 18:40:00,216.252
2025-07-24 18:50:00,210.636
2025-07-24 19:00:00,213.768
2025-07-24 19:10:00,208.764
2025-07-24 19:20:00,208.764
2025-07-24 19:30:00,214.056
2025-07-24 19:40:00,216.864
2025-07-24 19:50:00,219.996
2025-07-24 20:00:00,212.508
2025-07-24 20:10:00,205.92000000000002
2025-07-24 20:20:00,211.572
2025-07-24 20:30:00,214.056
2025-07-24 20:40:00,211.86
2025-07-24 20:50:00,216.864
2025-07-24 21:00:00,228.132
2025-07-24 21:10:00,227.196
2025-07-24 21:20:00,225.61200000000002
2025-07-24 21:30:00,226.26000000000002
2025-07-24 21:40:00,220.932
2025-07-24 21:50:00,221.57999999999998
2025-07-24 22:00:00,224.06400000000002
2025-07-24 22:10:00,222.192
2025-07-24 22:20:00,209.376
2025-07-24 22:30:00,213.12
2025-07-24 22:40:00,209.376
2025-07-24 22:50:00,205.30800000000002
2025-07-24 23:00:00,188.748
2025-07-24 23:10:00,193.14
2025-07-24 23:20:00,183.42000000000002
2025-07-24 23:30:00,183.42000000000002
2025-07-24 23:40:00,173.448
2025-07-24 23:50:00,169.704
2025-07-25 00:00:00,173.12400000000002
2025-07-25 00:10:00,158.11200000000002
2025-07-25 00:20:00,155.628
2025-07-25 00:30:00,141.552
2025-07-25 00:40:00,144.072
2025-07-25 00:50:00,128.448
2025-07-25 01:00:00,125.31600000000002
2025-07-25 01:10:00,123.76800000000001
2025-07-25 01:20:00,120.636
2025-07-25 01:30:00,127.51200000000001
2025-07-25 01:40:00,129.67200000000003
2025-07-25 01:50:00,121.248
2025-07-25 02:00:00,126.25200000000001
2025-07-25 02:10:00,104.36399999999999
2025-07-25 02:20:00,111.564
2025-07-25 02:30:00,106.56
2025-07-25 02:40:00,110.952
2025-07-25 02:50:00,110.01599999999999
2025-07-25 03:00:00,97.488
2025-07-25 03:10:00,104.688
2025-07-25 03:20:00,95.616
2025-07-25 03:30:00,87.192
2025-07-25 03:40:00,93.42
2025-07-25 03:50:00,92.808
2025-07-25 04:00:00,93.132
2025-07-25 04:10:00,90.324
2025-07-25 04:20:00,93.744
2025-07-25 04:30:00,99.072
2025-07-25 04:40:00,94.068
2025-07-25 04:50:00,85.32
2025-07-25 05:00:00,95.004
2025-07-25 05:10:00,86.58
2025-07-25 05:20:00,121.57200000000002
2025-07-25 05:30:00,121.57200000000002
2025-07-25 05:40:00,124.05600000000001
2025-07-25 05:50:00,96.552
2025-07-25 06:00:00,110.304
2025-07-25 06:10:00,101.55600000000001
2025-07-25 06:20:00,118.76400000000001
2025-07-25 06:30:00,110.952
2025-07-25 06:40:00,117.82799999999999
2025-07-25 06:50:00,125.928
2025-07-25 07:00:00,132.51600000000002
2025-07-25 07:10:00,138.42000000000002
2025-07-25 07:20:00,146.88
2025-07-25 07:30:00,158.436
2025-07-25 07:40:00,166.572
2025-07-25 07:50:00,178.74
2025-07-25 08:00:00,183.132
2025-07-25 08:10:00,181.548
2025-07-25 08:20:00,171.252
2025-07-25 08:30:00,172.8
2025-07-25 08:40:00,166.86
2025-07-25 08:50:00,171.252
2025-07-25 09:00:00,175.32000000000002
2025-07-25 09:10:00,174.996
2025-07-25 09:20:00,185.94
2025-07-25 09:30:00,185.328
2025-07-25 09:40:00,170.316
2025-07-25 09:50:00,166.248
2025-07-25 10:00:00,174.384
2025-07-25 10:10:00,176.256
2025-07-25 10:20:00,174.384
2025-07-25 10:30:00,183.132
2025-07-25 10:40:00,188.136
2025-07-25 10:50:00,188.448
2025-07-25 11:00:00,182.80800000000002
2025-07-25 11:10:00,187.812
2025-07-25 11:20:00,199.36800000000002
2025-07-25 11:30:00,200.952
2025-07-25 11:40:00,200.952
2025-07-25 11:50:00,195.948
2025-07-25 12:00:00,200.952
2025-07-25 12:10:00,192.492
2025-07-25 12:20:00,191.556
2025-07-25 12:30:00,199.692
2025-07-25 12:40:00,203.11200000000002
2025-07-25 12:50:00,223.74
2025-07-25 13:00:00,233.424
2025-07-25 13:10:00,226.872
2025-07-25 13:20:00,234.072
2025-07-25 13:30:00,232.488
2025-07-25 13:40:00,232.488
2025-07-25 13:50:00,234.072
2025-07-25 14:00:00,234.072
2025-07-25 14:10:00,245.304
2025-07-25 14:20:00,241.23600000000002
2025-07-25 14:30:00,232.488
2025-07-25 14:40:00,230.616
2025-07-25 14:50:00,226.26000000000002
2025-07-25 15:00:00,227.484
2025-07-25 15:10:00,224.06400000000002
2025-07-25 15:20:00,216.864
2025-07-25 15:30:00,216.252
2025-07-25 15:40:00,213.768
2025-07-25 15:50:00,212.184
2025-07-25 16:00:00,214.992
2025-07-25 16:10:00,215.64
2025-07-25 16:20:00,221.57999999999998
2025-07-25 16:30:00,227.196
2025-07-25 16:40:00,222.804
2025-07-25 16:50:00,222.51600000000002
2025-07-25 17:00:00,219.996
2025-07-25 17:10:00,224.676
2025-07-25 17:20:00,227.196
2025-07-25 17:30:00,219.996
2025-07-25 17:40:00,211.248
2025-07-25 17:50:00,211.572
2025-07-25 18:00:00,202.824
2025-07-25 18:10:00,208.764
2025-07-25 18:20:00,210.312
2025-07-25 18:30:00,203.11200000000002
2025-07-25 18:40:00,205.30800000000002
2025-07-25 18:50:00,205.30800000000002
2025-07-25 19:00:00,200.304
2025-07-25 19:10:00,208.44
2025-07-25 19:20:00,207.18
2025-07-25 19:30:00,204.984
2025-07-25 19:40:00,205.30800000000002
2025-07-25 19:50:00,205.632
2025-07-25 20:00:00,201.888
2025-07-25 20:10:00,203.436
2025-07-25 20:20:00,202.176
2025-07-25 20:30:00,202.824
2025-07-25 20:40:00,202.5
2025-07-25 20:50:00,207.18
2025-07-25 21:00:00,208.764
2025-07-25 21:10:00,205.30800000000002
2025-07-25 21:20:00,203.11200000000002
2025-07-25 21:30:00,202.5
2025-07-25 21:40:00,206.244
2025-07-25 21:50:00,202.176
2025-07-25 22:00:00,200.01600000000002
2025-07-25 22:10:00,196.56
2025-07-25 22:20:00,200.628
2025-07-25 22:30:00,203.11200000000002
2025-07-25 22:40:00,197.82000000000002
2025-07-25 22:50:00,190.944
2025-07-25 23:00:00,185.00400000000002
2025-07-25 23:10:00,190.296
2025-07-25 23:20:00,185.328
2025-07-25 23:30:00,178.74
2025-07-25 23:40:00,162.50400000000002
2025-07-25 23:50:00,162.50400000000002
2025-07-26 00:00:00,157.5
2025-07-26 00:10:00,166.86
2025-07-26 00:20:00,166.86
2025-07-26 00:30:00,160.30800000000002
2025-07-26 00:40:00,149.364
2025-07-26 00:50:00,151.236
2025-07-26 01:00:00,137.484
2025-07-26 01:10:00,143.748
2025-07-26 01:20:00,127.188
2025-07-26 01:30:00,134.388
2025-07-26 01:40:00,127.51200000000001
2025-07-26 01:50:00,130.932
2025-07-26 02:00:00,117.82799999999999
2025-07-26 02:10:00,112.824
2025-07-26 02:20:00,109.368
2025-07-26 02:30:00,115.92000000000002
2025-07-26 02:40:00,118.76400000000001
2025-07-26 02:50:00,107.172
2025-07-26 03:00:00,108.432
2025-07-26 03:10:00,111.564
2025-07-26 03:20:00,99.072
2025-07-26 03:30:00,95.004
2025-07-26 03:40:00,96.876
2025-07-26 03:50:00,92.48400000000001
2025-07-26 04:00:00,99.072
2025-07-26 04:10:00,93.132
2025-07-26 04:20:00,84.06
2025-07-26 04:30:00,116.892
2025-07-26 04:40:00,112.176
2025-07-26 04:50:00,98.13600000000001
2025-07-26 05:00:00,95.94
2025-07-26 05:10:00,114.048
2025-07-26 05:20:00,94.68
2025-07-26 05:30:00,91.872
2025-07-26 05:40:00,101.55600000000001
2025-07-26 05:50:00,96.264
2025-07-26 06:00:00,100.944
2025-07-26 06:10:00,97.488
2025-07-26 06:20:00,110.304
2025-07-26 06:30:00,101.232
2025-07-26 06:40:00,110.01599999999999
2025-07-26 06:50:00,101.88000000000001
2025-07-26 07:00:00,110.628
2025-07-26 07:10:00,113.436
2025-07-26 07:20:00,120.31200000000001
2025-07-26 07:30:00,117.17999999999999
2025-07-26 07:40:00,117.82799999999999
2025-07-26 07:50:00,119.052
2025-07-26 08:00:00,127.8
2025-07-26 08:10:00,127.8
2025-07-26 08:20:00,119.988
2025-07-26 08:30:00,138.744
2025-07-26 08:40:00,142.812
2025-07-26 08:50:00,142.488
2025-07-26 09:00:00,150.62400000000002
2025-07-26 09:10:00,144.072
2025-07-26 09:20:00,157.824
2025-07-26 09:30:00,168.12
2025-07-26 09:40:00,166.248
2025-07-26 09:50:00,180.936
2025-07-26 10:00:00,190.944
2025-07-26 10:10:00,210.636
2025-07-26 10:20:00,201.24
2025-07-26 10:30:00,206.892
2025-07-26 10:40:00,199.36800000000002
2025-07-26 10:50:00,212.796
2025-07-26 11:00:00,228.132
2025-07-26 11:10:00,233.74800000000002
2025-07-26 11:20:00,228.42000000000002
2025-07-26 11:30:00,235.62
2025-07-26 11:40:00,237.204
2025-07-26 11:50:00,238.14000000000001
2025-07-26 12:00:00,248.43600000000004
2025-07-26 12:10:00,248.11200000000002
2025-07-26 12:20:00,257.184
2025-07-26 12:30:00,261.864
2025-07-26 12:40:00,262.8
2025-07-26 12:50:00,268.12800000000004
2025-07-26 13:00:00,263.73600000000005
2025-07-26 13:10:00,273.744
2025-07-26 13:20:00,267.192
2025-07-26 13:30:00,263.124
2025-07-26 13:40:00,270.0
2025-07-26 13:50:00,270.0
2025-07-26 14:00:00,273.42
2025-07-26 14:10:00,273.42
2025-07-26 14:20:00,275.61600000000004
2025-07-26 14:30:00,277.812
2025-07-26 14:40:00,272.484
2025-07-26 14:50:00,267.192
2025-07-26 15:00:00,264.06
2025-07-26 15:10:00,270.0
2025-07-26 15:20:00,276.264
2025-07-26 15:30:00,276.55199999999996
2025-07-26 15:40:00,278.136
2025-07-26 15:50:00,272.196
2025-07-26 16:00:00,267.192
2025-07-26 16:10:00,269.388
2025-07-26 16:20:00,258.444
2025-07-26 16:30:00,258.768
2025-07-26 16:40:00,250.30800000000002
2025-07-26 16:50:00,249.37199999999999
2025-07-26 17:00:00,249.37199999999999
2025-07-26 17:10:00,252.50400000000002
2025-07-26 17:20:00,244.368
2025-07-26 17:30:00,235.008
2025-07-26 17:40:00,238.14000000000001
2025-07-26 17:50:00,241.55999999999997
2025-07-26 18:00:00,239.688
2025-07-26 18:10:00,236.23200000000003
2025-07-26 18:20:00,234.35999999999999
2025-07-26 18:30:00,227.484
2025-07-26 18:40:00,225.61200000000002
2025-07-26 18:50:00,228.744
2025-07-26 19:00:00,223.74
2025-07-26 19:10:00,218.736
2025-07-26 19:20:00,214.992
2025-07-26 19:30:00,219.06
2025-07-26 19:40:00,226.548
2025-07-26 19:50:00,222.804
2025-07-26 20:00:00,217.188
2025-07-26 20:10:00,218.448
2025-07-26 20:20:00,223.452
2025-07-26 20:30:00,219.384
2025-07-26 20:40:00,213.444
2025-07-26 20:50:00,212.184
2025-07-26 21:00:00,216.864
2025-07-26 21:10:00,218.12400000000002
2025-07-26 21:20:00,209.052
2025-07-26 21:30:00,210.924
2025-07-26 21:40:00,205.92000000000002
2025-07-26 21:50:00,204.696
2025-07-26 22:00:00,199.36800000000002
2025-07-26 22:10:00,199.07999999999998
2025-07-26 22:20:00,195.62400000000002
2025-07-26 22:30:00,193.14
2025-07-26 22:40:00,194.688
2025-07-26 22:50:00,192.816
2025-07-26 23:00:00,195.62400000000002
2025-07-26 23:10:00,180.936
2025-07-26 23:20:00,177.192
2025-07-26 23:30:00,166.248
2025-07-26 23:40:00,178.74
2025-07-26 23:50:00,167.796
2025-07-27 00:00:00,167.796
2025-07-27 00:10:00,153.432
2025-07-27 00:20:00,152.82000000000002
2025-07-27 00:30:00,139.392
2025-07-27 00:40:00,150.62400000000002
2025-07-27 00:50:00,148.428
2025-07-27 01:00:00,132.51600000000002
2025-07-27 01:10:00,141.876
2025-07-27 01:20:00,132.192
2025-07-27 01:30:00,123.444
2025-07-27 01:40:00,123.444
2025-07-27 01:50:00,125.64
2025-07-27 02:00:00,117.17999999999999
2025-07-27 02:10:00,125.64
2025-07-27 02:20:00,122.796
2025-07-27 02:30:00,118.11600000000001
2025-07-27 02:40:00,125.31600000000002
2025-07-27 02:50:00,113.11200000000001
2025-07-27 03:00:00,101.55600000000001
2025-07-27 03:10:00,105.3
2025-07-27 03:20:00,110.952
2025-07-27 03:30:00,103.75200000000001
2025-07-27 03:40:00,101.232
2025-07-27 03:50:00,100.944
2025-07-27 04:00:00,98.13600000000001
2025-07-27 04:10:00,101.232
2025-07-27 04:20:00,100.944
2025-07-27 04:30:00,100.944
2025-07-27 04:40:00,99.36000000000001
2025-07-27 04:50:00,104.36399999999999
2025-07-27 05:00:00,90.61200000000001
2025-07-27 05:10:00,96.264
2025-07-27 05:20:00,103.75200000000001
2025-07-27 05:30:00,100.944
2025-07-27 05:40:00,20.196
2025-07-27 05:50:00,99.36000000000001
2025-07-27 06:00:00,100.00800000000001
2025-07-27 06:10:00,102.492
2025-07-27 06:20:00,97.2
2025-07-27 06:30:00,99.36000000000001
2025-07-27 06:40:00,98.13600000000001
2025-07-27 06:50:00,95.616
2025-07-27 07:00:00,101.55600000000001
2025-07-27 07:10:00,103.75200000000001
2025-07-27 07:20:00,104.688
2025-07-27 07:30:00,100.944
2025-07-27 07:40:00,95.94
2025-07-27 07:50:00,108.756
2025-07-27 08:00:00,100.62
2025-07-27 08:10:00,114.048
2025-07-27 08:20:00,116.56800000000001
2025-07-27 08:30:00,110.628
2025-07-27 08:40:00,117.504
2025-07-27 08:50:00,127.188
2025-07-27 09:00:00,129.996
2025-07-27 09:10:00,131.86800000000002
2025-07-27 09:20:00,132.51600000000002
2025-07-27 09:30:00,145.62
2025-07-27 09:40:00,156.24
2025-07-27 09:50:00,158.436
2025-07-27 10:00:00,156.888
2025-07-27 10:10:00,166.86
2025-07-27 10:20:00,170.928
2025-07-27 10:30:00,180.61200000000002
2025-07-27 10:40:00,182.196
2025-07-27 10:50:00,191.556
2025-07-27 11:00:00,200.628
2025-07-27 11:10:00,203.11200000000002
2025-07-27 11:20:00,202.5
2025-07-27 11:30:00,205.30800000000002
2025-07-27 11:40:00,214.056
2025-07-27 11:50:00,216.576
2025-07-27 12:00:00,229.068
2025-07-27 12:10:00,230.328
2025-07-27 12:20:00,233.74800000000002
2025-07-27 12:30:00,241.884
2025-07-27 12:40:00,251.56799999999998
2025-07-27 12:50:00,252.18
2025-07-27 13:00:00,251.56799999999998
2025-07-27 13:10:00,256.572
2025-07-27 13:20:00,261.252
2025-07-27 13:30:00,266.868
2025-07-27 13:40:00,268.12800000000004
2025-07-27 13:50:00,266.58
2025-07-27 14:00:00,269.06399999999996
2025-07-27 14:10:00,279.072
2025-07-27 14:20:00,276.876
2025-07-27 14:30:00,277.2
2025-07-27 14:40:00,275.61600000000004
2025-07-27 14:50:00,272.808
2025-07-27 15:00:00,271.26
2025-07-27 15:10:00,266.256
2025-07-27 15:20:00,272.808
2025-07-27 15:30:00,267.516
2025-07-27 15:40:00,270.0
2025-07-27 15:50:00,266.58
2025-07-27 16:00:00,258.768
2025-07-27 16:10:00,262.512
2025-07-27 16:20:00,261.864
2025-07-27 16:30:00,254.70000000000002
2025-07-27 16:40:00,255.63600000000002
2025-07-27 16:50:00,251.892
2025-07-27 17:00:00,249.04800000000003
2025-07-27 17:10:00,247.176
2025-07-27 17:20:00,237.492
2025-07-27 17:30:00,236.88
2025-07-27 17:40:00,239.688
2025-07-27 17:50:00,238.14000000000001
2025-07-27 18:00:00,241.884
2025-07-27 18:10:00,238.42800000000003
2025-07-27 18:20:00,231.26399999999998
2025-07-27 18:30:00,229.068
2025-07-27 18:40:00,228.744
2025-07-27 18:50:00,228.744
2025-07-27 19:00:00,221.86800000000002
2025-07-27 19:10:00,217.512
2025-07-27 19:20:00,220.932
2025-07-27 19:30:00,224.676
2025-07-27 19:40:00,227.80800000000002
2025-07-27 19:50:00,225.324
2025-07-27 20:00:00,220.932
2025-07-27 20:10:00,224.676
2025-07-27 20:20:00,225.61200000000002
2025-07-27 20:30:00,227.196
2025-07-27 20:40:00,224.388
2025-07-27 20:50:00,223.452
2025-07-27 21:00:00,224.676
2025-07-27 21:10:00,225.61200000000002
2025-07-27 21:20:00,219.384
2025-07-27 21:30:00,214.38
2025-07-27 21:40:00,214.992
2025-07-27 21:50:00,218.12400000000002
2025-07-27 22:00:00,224.06400000000002
2025-07-27 22:10:00,219.67200000000003
2025-07-27 22:20:00,213.444
2025-07-27 22:30:00,210.312
2025-07-27 22:40:00,200.304
2025-07-27 22:50:00,199.36800000000002
2025-07-27 23:00:00,196.56
2025-07-27 23:10:00,200.628
2025-07-27 23:20:00,198.756
2025-07-27 23:30:00,188.748
2025-07-27 23:40:00,185.616
2025-07-27 23:50:00,177.192
2025-07-28 00:00:00,177.51600000000002
2025-07-28 00:10:00,167.184
2025-07-28 00:20:00,158.436
2025-07-28 00:30:00,149.364
2025-07-28 00:40:00,139.068
2025-07-28 00:50:00,134.06400000000002
2025-07-28 01:00:00,124.38
2025-07-28 01:10:00,127.51200000000001
2025-07-28 01:20:00,123.76800000000001
2025-07-28 01:30:00,111.24
2025-07-28 01:40:00,115.308
2025-07-28 01:50:00,105.3
2025-07-28 02:00:00,99.68400000000001
2025-07-28 02:10:00,107.496
2025-07-28 02:20:00,112.176
2025-07-28 02:30:00,104.36399999999999
2025-07-28 02:40:00,90.0
2025-07-28 02:50:00,89.064
2025-07-28 03:00:00,100.296
2025-07-28 03:10:00,88.74
2025-07-28 03:20:00,85.932
2025-07-28 03:30:00,93.132
2025-07-28 03:40:00,91.872
2025-07-28 03:50:00,82.188
2025-07-28 04:00:00,70.308
2025-07-28 04:10:00,92.196
2025-07-28 04:20:00,79.05600000000001
2025-07-28 04:30:00,74.7
2025-07-28 04:40:00,94.68
2025-07-28 04:50:00,88.128
2025-07-28 05:00:00,79.992
2025-07-28 05:10:00,91.872
2025-07-28 05:20:00,98.748
2025-07-28 05:30:00,88.128
2025-07-28 05:40:00,104.688
2025-07-28 05:50:00,83.736
2025-07-28 06:00:00,107.172
2025-07-28 06:10:00,95.94
2025-07-28 06:20:00,110.304
2025-07-28 06:30:00,113.436
2025-07-28 06:40:00,107.82
2025-07-28 06:50:00,121.248
2025-07-28 07:00:00,123.76800000000001
2025-07-28 07:10:00,125.31600000000002
2025-07-28 07:20:00,132.51600000000002
2025-07-28 07:30:00,148.14
2025-07-28 07:40:00,159.372
2025-07-28 07:50:00,165.636
2025-07-28 08:00:00,159.048
2025-07-28 08:10:00,167.508
2025-07-28 08:20:00,164.988
2025-07-28 08:30:00,163.116
2025-07-28 08:40:00,171.864
2025-07-28 08:50:00,166.572
2025-07-28 09:00:00,171.252
2025-07-28 09:10:00,167.796
2025-07-28 09:20:00,160.632
2025-07-28 09:30:00,164.988
2025-07-28 09:40:00,155.304
2025-07-28 09:50:00,163.764
2025-07-28 10:00:00,171.864
2025-07-28 10:10:00,173.12400000000002
2025-07-28 10:20:00,179.676
2025-07-28 10:30:00,177.192
2025-07-28 10:40:00,182.484
2025-07-28 10:50:00,180.936
2025-07-28 11:00:00,178.74
2025-07-28 11:10:00,190.62
2025-07-28 11:20:00,198.756
2025-07-28 11:30:00,204.048
2025-07-28 11:40:00,208.44
2025-07-28 11:50:00,205.632
2025-07-28 12:00:00,205.92000000000002
2025-07-28 12:10:00,211.572
2025-07-28 12:20:00,215.64
2025-07-28 12:30:00,216.864
2025-07-28 12:40:00,213.444
2025-07-28 12:50:00,225.936
2025-07-28 13:00:00,239.36399999999998
2025-07-28 13:10:00,238.75199999999998
2025-07-28 13:20:00,239.688
2025-07-28 13:30:00,235.296
2025-07-28 13:40:00,235.94400000000002
2025-07-28 13:50:00,237.816
2025-07-28 14:00:00,239.076
2025-07-28 14:10:00,238.14000000000001
2025-07-28 14:20:00,230.616
2025-07-28 14:30:00,232.488
2025-07-28 14:40:00,231.26399999999998
2025-07-28 14:50:00,227.196
2025-07-28 15:00:00,225.936
2025-07-28 15:10:00,229.068
2025-07-28 15:20:00,223.452
2025-07-28 15:30:00,225.936
2025-07-28 15:40:00,228.744
2025-07-28 15:50:00,238.42800000000003
2025-07-28 16:00:00,230.94000000000003
2025-07-28 16:10:00,227.80800000000002
2025-07-28 16:20:00,230.328
2025-07-28 16:30:00,224.388
2025-07-28 16:40:00,223.128
2025-07-28 16:50:00,216.864
2025-07-28 17:00:00,219.67200000000003
2025-07-28 17:10:00,221.57999999999998
2025-07-28 17:20:00,225.0
2025-07-28 17:30:00,220.932
2025-07-28 17:40:00,211.86
2025-07-28 17:50:00,213.12
2025-07-28 18:00:00,215.928
2025-07-28 18:10:00,217.512
2025-07-28 18:20:00,214.992
2025-07-28 18:30:00,210.312
2025-07-28 18:40:00,204.696
2025-07-28 18:50:00,202.176
2025-07-28 19:00:00,198.756
2025-07-28 19:10:00,206.892
2025-07-28 19:20:00,206.892
2025-07-28 19:30:00,209.376
2025-07-28 19:40:00,215.64
2025-07-28 19:50:00,218.448
2025-07-28 20:00:00,218.12400000000002
2025-07-28 20:10:00,214.38
2025-07-28 20:20:00,219.67200000000003
2025-07-28 20:30:00,225.936
2025-07-28 20:40:00,229.068
2025-07-28 20:50:00,226.26000000000002
2025-07-28 21:00:00,220.932
2025-07-28 21:10:00,229.068
2025-07-28 21:20:00,230.328
2025-07-28 21:30:00,223.74
2025-07-28 21:40:00,230.94000000000003
2025-07-28 21:50:00,230.00400000000002
2025-07-28 22:00:00,232.488
2025-07-28 22:10:00,227.80800000000002
2025-07-28 22:20:00,222.192
2025-07-28 22:30:00,215.928
2025-07-28 22:40:00,213.768
2025-07-28 22:50:00,212.508
2025-07-28 23:00:00,209.988
2025-07-28 23:10:00,200.01600000000002
2025-07-28 23:20:00,185.00400000000002
2025-07-28 23:30:00,180.0
2025-07-28 23:40:00,174.67200000000003
2025-07-28 23:50:00,161.892
2025-07-29 00:00:00,163.116
2025-07-29 00:10:00,162.18
2025-07-29 00:20:00,160.92000000000002
2025-07-29 00:30:00,140.616
2025-07-29 00:40:00,149.364
2025-07-29 00:50:00,132.192
2025-07-29 01:00:00,139.392
2025-07-29 01:10:00,123.12000000000002
2025-07-29 01:20:00,126.25200000000001
2025-07-29 01:30:00,125.928
2025-07-29 01:40:00,114.98400000000001
2025-07-29 01:50:00,109.368
2025-07-29 02:00:00,104.36399999999999
2025-07-29 02:10:00,115.308
2025-07-29 02:20:00,105.94800000000001
2025-07-29 02:30:00,99.36000000000001
2025-07-29 02:40:00,92.808
2025-07-29 02:50:00,91.872
2025-07-29 03:00:00,96.264
2025-07-29 03:10:00,94.068
2025-07-29 03:20:00,107.172
2025-07-29 03:30:00,111.24
2025-07-29 03:40:00,103.14
2025-07-29 03:50:00,101.55600000000001
2025-07-29 04:00:00,97.81200000000001
2025-07-29 04:10:00,97.2
2025-07-29 04:20:00,101.232
2025-07-29 04:30:00,101.232
2025-07-29 04:40:00,96.876
2025-07-29 04:50:00,90.61200000000001
2025-07-29 05:00:00,101.55600000000001
2025-07-29 05:10:00,97.488
2025-07-29 05:20:00,97.81200000000001
2025-07-29 05:30:00,97.2
2025-07-29 05:40:00,92.196
2025-07-29 05:50:00,100.944
2025-07-29 06:00:00,100.944
2025-07-29 06:10:00,106.884
2025-07-29 06:20:00,99.072
2025-07-29 06:30:00,119.988
2025-07-29 06:40:00,122.184
2025-07-29 06:50:00,121.86000000000001
2025-07-29 07:00:00,130.608
2025-07-29 07:10:00,144.684
2025-07-29 07:20:00,163.116
2025-07-29 07:30:00,166.86
2025-07-29 07:40:00,169.056
2025-07-29 07:50:00,178.452
2025-07-29 08:00:00,182.484
2025-07-29 08:10:00,186.876
2025-07-29 08:20:00,176.57999999999998
2025-07-29 08:30:00,180.324
2025-07-29 08:40:00,183.132
2025-07-29 08:50:00,181.26000000000002
2025-07-29 09:00:00,180.61200000000002
2025-07-29 09:10:00,175.932
2025-07-29 09:20:00,170.928
2025-07-29 09:30:00,175.32000000000002
2025-07-29 09:40:00,178.74
2025-07-29 09:50:00,165.636
2025-07-29 10:00:00,160.92000000000002
2025-07-29 10:10:00,147.816
2025-07-29 10:20:00,158.436
2025-07-29 10:30:00,157.176
2025-07-29 10:40:00,145.008
2025-07-29 10:50:00,140.328
2025-07-29 11:00:00,140.616
2025-07-29 11:10:00,136.872
2025-07-29 11:20:00,139.068
2025-07-29 11:30:00,151.236
2025-07-29 11:40:00,180.324
2025-07-29 11:50:00,199.07999999999998
2025-07-29 12:00:00,213.12
2025-07-29 12:10:00,214.38
2025-07-29 12:20:00,216.864
2025-07-29 12:30:00,212.184
2025-07-29 12:40:00,208.116
2025-07-29 12:50:00,207.18
2025-07-29 13:00:00,210.924
2025-07-29 13:10:00,207.18
2025-07-29 13:20:00,214.704
2025-07-29 13:30:00,213.444
2025-07-29 13:40:00,211.248
2025-07-29 13:50:00,218.12400000000002
2025-07-29 14:00:00,213.768
2025-07-29 14:10:00,209.376
2025-07-29 14:20:00,208.764
2025-07-29 14:30:00,214.704
2025-07-29 14:40:00,215.64
2025-07-29 14:50:00,217.512
2025-07-29 15:00:00,221.256
2025-07-29 15:10:00,218.12400000000002
2025-07-29 15:20:00,215.928
2025-07-29 15:30:00,210.924
2025-07-29 15:40:00,210.636
2025-07-29 15:50:00,210.312
2025-07-29 16:00:00,200.952
2025-07-29 16:10:00,204.372
